rpid,parent
3694536764,3582708675
3508791693,3502737305
3422637886,3422633655
3426455094,3422637886
3454159897,3422637886
3459267701,3422637886
3190655834,3188836633
3188836633,3187121195
3164791631,3149162307
3198342599,3149862460
3149862460,3144972348
3145390509,3139994467
3106132506,3089543688
3089543688,3089472519
3088568246,3086930861
3090870599,3088568246
3088989106,3088568246
3087338542,3086621946
3081875702,3079695964
3081008444,3079695964
3080287506,3076439456
3079922117,3076439456
3079347151,3076439456
3075593861,3075393265
3075639200,3075393265
3077971982,3075393265
3080300290,3075393265
3081772540,3075393265
3081936698,3075393265
3317244348,3075393265
3106132506,3089543688
3089543688,3089472519
3088568246,3086930861
3090870599,3088568246
3088989106,3088568246
3087338542,3086621946
3081875702,3079695964
3081008444,3079695964
3080287506,3076439456
3079922117,3076439456
3079347151,3076439456
3075593861,3075393265
3075639200,3075393265
3077971982,3075393265
3080300290,3075393265
3081772540,3075393265
3081936698,3075393265
3317244348,3075393265
3072834795,3072840062
3072906234,3072840062
3073047737,3072840062
3073554194,3072840062
3071762653,3071730826
3071890550,3071762653
3071908287,3071664290
3068765164,3068752557
3068769299,3068752557
3068798267,3068752557
3068805202,3068752557
3068818068,3068769299
3068835707,3068818068
3068839341,3068818068
3068864262,3068839341
3068887143,3068864262
3068901068,3068887143
3069043749,3068752557
3069178065,3068901068
3069312451,3069178065
3069440513,3068752557
3069466875,3069312451
3068898392,3068721131
3068336217,3068287224
3068101784,3067771127
3067829613,3067771127
3067812313,3067771127
3070292968,3067497457
3067506663,3067497457
3067532188,3067145114
3067397027,3066619478
3067389550,3066619478
3066964048,3066505046
3066787869,3066467371
3066590435,3066467371
3066894450,3066453079
3493111900,3492952920
3492952920,3066184422
3066184825,3066184422
3065931759,3065927218
3065786969,3065767488
3065782497,3065659490
3065659490,3065630969
3065979073,3065867206
3065475730,3065459073
3065539771,3065459073
3066008479,3065459073
3068150656,3065539771
3068161761,3065475730
3068766224,3068161761
3068782387,3068161761
3072140628,3068782387
3065583062,3065456974
3065197861,3065173881
3065230820,3065173881
3065236862,3065173881
3065257441,3065236862
3065356231,3065173881
3065386400,3065173881
3065846307,3065173881
3066041589,3065173881
3066154885,3065173881
3065079470,3064983802
3065325112,3064983802
3065238977,3064983802
3065145418,3064945283
3065088041,3064945283
3492951532,3064598314
3064736061,3064598314
3063896472,3063582945
3063582945,3063409565
3062986546,3062912061
3063000465,3062791665
3063319229,3063025492
3063025492,3062759849
3062986546,3062912061
3063000465,3062791665
3063319229,3063025492
3063025492,3062759849
3061906616,3061882155
3061879929,3061862647
3061782982,3061729577
3061939701,3061729577
3062005732,3061729577
3062157111,3061729577
3062280678,3061729577
3061722400,3061695501
3061722740,3061695501
3061779898,3061695501
3061794232,3061695501
3061812271,3061695501
3061960465,3061695501
3062021119,3061695501
3062180612,3061695501
3062040961,3061617250
3062035123,3061617250
3061692760,3061668856
3061566613,3061516200
3244285784,3224403472
3492927788,3215656288
3147739525,3145386090
3148971278,3147739525
3244285784,3224403472
3492927788,3215656288
3147739525,3145386090
3148971278,3147739525
3135406646,3133263319
3133495137,3133263319
3071236439,3071111794
3071248308,3071111794
3071251896,3071111794
3071257222,3071111794
3071323955,3071236439
3071326745,3071257222
3071341212,3071111794
3071650471,3071111794
3065791904,3065542797
3064523968,3064508653
3064538098,3064523968
3064544710,3064523968
3064544938,3064508653
3064556037,3064508653
3064562216,3064556037
3064562976,3064556037
3064563938,3064544938
3064567675,3064508653
3064581576,3064567675
3064602568,3064562976
3064615111,3064508653
3064608854,3064562976
3064612814,3064508653
3064622291,3064608854
3064630544,3064602568
3064628611,3064508653
3064629719,3064630544
3064645025,3064508653
3064642457,3064628611
3064653714,3064508653
3064659231,3064508653
3064659679,3064642457
3064654585,3064645025
3064666532,3064645025
3064668603,3064659231
3064677585,3064659231
3064691019,3064668603
3064684098,3064508653
3064689418,3064677585
3064694260,3064508653
3064712009,3064694260
3064759195,3064544710
3064800049,3064759195
3064796939,3064759195
3064849184,3064800049
3064929613,3064796939
3064938818,3064668603
3065000795,3064563938
3065011353,3064544710
3065079345,3064563938
3065220953,3064581576
3065395633,3064508653
3070018727,3070003278
3070031644,3070018727
3070037815,3070018727
3070043753,3070003278
3070263864,3070003278
3492875000,3070031644
3066623011,3066592612
3066625472,3066592612
3066629677,3066592612
3066641655,3066592612
3066644764,3066592612
3066707139,3066592612
3066708645,3066592612
3066818467,3066592612
3066945109,3066592612
3067054627,3066592612
3067148252,3066592612
3067858979,3066592612
3492879408,3066592612
3579582712,3558014257
3186969099,3177201166
3145384736,3145193876
3145285432,3145193876
3131612167,3131453268
3134442730,3131453268
3135761061,3131453268
3137223335,3131453268
3138082282,3131453268
3137228139,3131447866
3318274884,3137228139
3457939515,3318274884
3457980116,3457939515
3116761010,3114031446
3118269622,3113625859
3117826671,3113625859
3118286898,3112365528
3118288061,3112365528
3118879648,3112365528
3122878514,3118879648
3093496778,3093210071
3135406646,3133263319
3133495137,3133263319
3071236439,3071111794
3071248308,3071111794
3071251896,3071111794
3071257222,3071111794
3071323955,3071236439
3071326745,3071257222
3071341212,3071111794
3071650471,3071111794
3065791904,3065542797
3064523968,3064508653
3064538098,3064523968
3064544710,3064523968
3064544938,3064508653
3064556037,3064508653
3064562216,3064556037
3064562976,3064556037
3064563938,3064544938
3064567675,3064508653
3064581576,3064567675
3064602568,3064562976
3064615111,3064508653
3064608854,3064562976
3064612814,3064508653
3064622291,3064608854
3064630544,3064602568
3064628611,3064508653
3064629719,3064630544
3064645025,3064508653
3064642457,3064628611
3064653714,3064508653
3064659231,3064508653
3064659679,3064642457
3064654585,3064645025
3064666532,3064645025
3064668603,3064659231
3064677585,3064659231
3064691019,3064668603
3064684098,3064508653
3064689418,3064677585
3064694260,3064508653
3064712009,3064694260
3064759195,3064544710
3064800049,3064759195
3064796939,3064759195
3064849184,3064800049
3064929613,3064796939
3064938818,3064668603
3065000795,3064563938
3065011353,3064544710
3065079345,3064563938
3065220953,3064581576
3065395633,3064508653
3070018727,3070003278
3070031644,3070018727
3070037815,3070018727
3070043753,3070003278
3070263864,3070003278
3492875000,3070031644
3066623011,3066592612
3066625472,3066592612
3066629677,3066592612
3066641655,3066592612
3066644764,3066592612
3066707139,3066592612
3066708645,3066592612
3066818467,3066592612
3066945109,3066592612
3067054627,3066592612
3067148252,3066592612
3067858979,3066592612
3492879408,3066592612
3579582712,3558014257
3186969099,3177201166
3145384736,3145193876
3145285432,3145193876
3131612167,3131453268
3134442730,3131453268
3135761061,3131453268
3137223335,3131453268
3138082282,3131453268
3137228139,3131447866
3318274884,3137228139
3457939515,3318274884
3457980116,3457939515
3116761010,3114031446
3118269622,3113625859
3117826671,3113625859
3118286898,3112365528
3118288061,3112365528
3118879648,3112365528
3122878514,3118879648
3093496778,3093210071
3081814392,3081807925
3082437295,3081807925
3082821345,3081807925
3090437457,3081807925
3074889671,3074816549
3075092893,3074889671
3075129180,3074816549
3457972023,3074816549
3460795126,3457972023
3075517654,3074627484
3072896463,3072621822
3072148362,3071868384
3073611990,3071190825
3175477646,3070804882
3070965181,3070804882
3070804882,3070757593
3066902476,3066874460
3066906829,3066874460
3067032287,3066874460
3067132719,3066874460
3067314619,3066874460
3067861018,3066874460
3068236640,3066874460
3068237445,3066874460
3492838107,3066874460
3067181856,3066279027
3066972284,3066279027
3317231961,3065731311
3066068985,3065731311
3065785250,3065723717
3065835380,3065723717
3065840742,3065723717
3065936196,3065723717
3066123246,3065723717
3066962573,3065723717
3064996446,3064886366
3064994067,3064886366
3065038238,3064886366
3070680712,3065038238
3070674643,3065038238
3061647603,3061635854
3061705820,3061635854
3061704949,3061635854
3062191624,3061635854
3064885143,3062191624
3064880819,3061704949
3149305807,3149184565
3150045961,3149184565
3150038889,3149184565
3150681592,3149184565
3151356408,3149184565
3158834925,3149184565
3195075629,3150045961
3195084631,3150681592
3195137599,3158834925
3195151746,3151356408
3195176931,3195075629
3316971609,3195151746
3564327590,3149184565
3135435637,3131454664
3138253872,3131454664
3457923952,3131454664
3080257367,3080150952
3080254117,3080150952
3080602055,3080150952
3080961868,3080150952
3081154364,3080150952
3081863736,3080150952
3082486021,3081863736
3082505874,3080961868
3082518663,3081154364
3082760230,3082486021
3084521330,3082760230
3085019095,3084521330
3086595188,3085019095
3086603429,3085019095
3086612509,3085019095
3074894368,3074834548
3074936170,3074834548
3075091543,3074894368
3075125176,3075091543
3075132504,3075091543
3075149493,3075132504
3075161766,3075149493
3075158992,3075149493
3075187504,3075149493
3075202671,3075187504
3075211422,3075158992
3075222854,3075211422
3075227403,3075211422
3075239557,3075202671
3075256355,3075222854
3075253913,3075227403
3075277920,3075256355
3075298016,3075256355
3075391204,3075239557
3075392325,3075298016
3075425905,3075392325
3075426997,3075392325
3075427200,3075391204
3075438320,3075427200
3075442292,3075426997
3075445000,3075426997
3075454083,3075426997
3075463558,3075445000
3075492642,3075454083
3075498925,3075492642
3081980140,3074834548
3072647823,3072603150
3072677620,3072603150
3072677868,3072647823
3073556777,3072603150
3073567042,3072603150
3075831360,3072677868
3505487864,3501779437
3508779385,3501779437
3510016801,3501779437
3512488955,3501779437
3557931237,3505487864
3557929315,3512488955
3557936552,3510016801
3557952442,3557929315
3557963734,3557931237
3557984350,3557952442
3558005243,3510016801
3558112968,3558005243
3558114556,3558005243
3562419936,3501779437
3380316380,3378385269
3387908318,3378385269
3389373789,3387908318
3390452790,3389373789
3391696840,3390452790
3391859193,3391696840
3391944908,3391859193
3393345149,3391944908
3395044783,3393345149
3397440964,3395044783
3404722089,3378385269
3408764572,3378385269
3416001823,3378385269
3421285701,3416001823
3421523707,3421285701
3429626618,3378385269
3075484679,3075293930
3075565003,3075293930
3075597084,3075565003
3075603821,3075565003
3075626919,3075565003
3075619998,3075603821
3075623143,3075293930
3081945589,3075293930
3081942857,3075293930
3073934127,3073805331
3074174642,3073805331
3074187057,3073934127
3074287134,3073805331
3074368055,3074287134
3070822708,3070677485
3072183717,3070677485
3070706718,3070677485
3064709581,3064699011
3064711451,3064699011
3064833166,3064699011
3069725305,3069692361
3069721363,3069692361
3069717155,3069692361
3069770710,3069692361
3070014390,3069692361
3070241148,3069692361
3316954536,3069692361
3457933603,3069692361
3893171054,3807713721
3186236139,3170673171
3186465436,3170673171
3457947661,3186465436
3464456470,3457947661
3072074809,3072080895
3072087481,3072080895
3072126713,3072074809
3072155347,3072080895
3072151609,3072074809
3072972637,3072080895
3073022340,3072080895
3073439945,3072080895
3070628641,3070355969
3622439577,3063088132
3457965340,3063088132
3457962241,3063088132
3062091217,3062066806
3062084391,3062066806
3062091998,3062066806
3062092296,3062066806
3062178966,3062066806
3062198827,3062066806
3062275984,3062178966
3061361426,3061370515
3154643942,3087746042
3478228496,3154643942
3087746042,3087059733
3496196190,3496078890
3496195721,3496078890
3062636768,3062621444
3062637545,3062621444
3062650760,3062621444
3062650831,3062621444
3062740974,3062650831
3062758721,3062650831
3062763908,3062740974
3062759574,3062740974
3062790073,3062759574
3062841670,3062790073
3470857197,3464309827
3470444968,3461118093
3464309827,3461118093
3457957101,3236331135
3067823250,3067778305
3067840088,3067778305
3067854232,3067778305
3068030924,3067778305
3068038842,3067778305
3068172709,3067778305
3068383456,3067778305
3065749316,3065731001
3065848325,3065731001
3066017901,3065731001
3066151403,3065731001
3066233306,3066017901
3066405776,3066233306
3457927184,3065731001
3064881643,3064797813
3064888560,3064797813
3064907044,3064797813
3064938993,3064797813
3064999102,3064797813
3065058974,3064907044
3065074023,3064881643
3065131715,3064907044
3065236648,3064797813
3065918103,3065074023
3066036611,3065918103
3457926655,3160949606
3316943826,3160949606
3074657364,3074625000
3074906199,3074625000
3074979553,3074625000
3075000740,3074625000
3075098061,3074906199
3075133150,3074625000
3075277951,3074979553
3075288065,3075000740
3075817169,3074979553
3110414901,3074625000
3317238283,3110414901
3468922437,3074625000
3067104674,3067003785
3067179160,3067003785
3067299727,3067003785
3068232221,3067003785
3069549459,3067003785
3070087264,3069549459
3176745896,3176353947
3316960597,3176353947
3340076568,3176353947
3457926425,3176353947
3064647219,3064627948
3064650104,3064627948
3064650957,3064627948
3064674131,3064627948
3064692154,3064627948
3064688968,3064627948
3064693728,3064627948
3064694808,3064627948
3064694923,3064627948
3064737781,3064627948
3064742198,3064627948
3064759920,3064627948
3064846001,3064627948
3064844767,3064627948
3064970356,3064627948
3064982385,3064627948
3065019176,3064674131
3065063340,3064627948
3065348662,3064627948
3065601175,3065019176
3065968626,3064627948
3080368475,3064650957
3080369398,3064982385
3080374041,3064759920
3080385584,3064693728
3080379328,3064674131
3080382456,3064650104
3080913209,3080374041
3081789576,3080379328
3083126335,3064627948
3111040585,3080913209
3111052487,3081789576
3111083916,3080913209
3112489488,3111083916
3144834889,3112489488
3146689975,3144834889
3146707690,3144834889
3153066714,3146689975
3154373920,3153066714
3457929333,3063372066
